date,message
2025-07-12 17:40:24,๐๐คููุงุช ุงูุงุญุชูุงู ุชูุชุญู ุจูุฏุฉ ุจูุช ููุฑูู ูููุงุฌูุงุช ุนูููุฉ ุชุฏูุฑ ูู ุงูุจูุฏุฉ โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 17:40:24,๐**๐ค****ููุงูููู ูุณุชูุฏููู ููุงุช ุงูุงุญุชูุงู ุจุนุจูุฉ ูุงุณูุฉ ูุญููุฉ ุงูุตูุน ูู ุฌุจู ุฃุจู ุธููุฑ ุจูุฏููุฉ ุฌููู ุดูุงู ุงูุถูุฉ ุงูุบุฑุจูุฉ ุงููุญุชูุฉ** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 17:30:34,"โญ๏ธ** ุชููู ููุงุฉ ุชุจูู.**.** ุฃู ุฑุฆูุณ ุญุฑูุฉ ุญูุงุณ ูู ุงูุฎุงุฑุฌ ุงูุฃุฎ ุงููุฌุงูุฏ ุฎุงูุฏ ูุดุนู ูู ููุฏููู ุจุฃูุฉ ุชุตุฑูุญุงุช ุนู ุงูููุงูุถุงุชุ ููููู "" ุจุฃููุง ูุณูุง ูุณุชุนุฌููู ุนูู ูุชุงุฆุฌ ูุฐู ุงูููุงูุถุงุช""ุ ูู ุนุจุงุฑุฉ ุนู ูุฐุจ ูุฅุดุงุนุงุช.** ููุคูุฏ ุฃู ุงูุจูุงูุงุช ูุงูุชุตุฑูุญุงุช ุงูุฑุณููุฉ ุชููุดุฑ ุนุจุฑ ุงููููุน ุงูุฑุณูู ูุญุฑูุฉ ุญูุงุณ ูุงูููุงุฉ ุงูุฑุณููุฉ ุนูู ุงูุชูุบุฑุงู. ููุง ูุฏุนู ูุณุงุฆู ุงูุฅุนูุงู ุฅูู ุชุญุฑู ุงูุฏูุฉ ูู ุงููููุน ุงูุฑุณูู ูุญุฑูุฉ ุญูุงุณ ูู ุฎูุงู ุนููุงู ุฑุงุจุท ุงูุตูุญุฉ ุงูุฑุณููุฉ ููุญุฑูุฉ. โ"
2025-07-12 17:23:07,**ุฌููุฏ ุงูุงุญุชูุงู ูููููู ูุฑูุจุงุช ุงูููุงุทููู ููููููู ุจูู ุฌููุจ ุงูุฎููู**
2025-07-12 17:20:05,๐๐ค**ุฌููุฏ ุงูุงุญุชูุงู ูููููู ูุฑูุจุงุช ุงูููุงุทููู ููููููู ุจูู ุฌููุจ ุงูุฎููู** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 17:17:58,"ุตูุญุฉ ุฃูุฑ ููุงูููู ุงูุนุจุฑูุฉ: ""ุณุจุงูู ูุงูุฑููุงู"" ุทุงุฆุฑุฉ ูุณูุฑุฉ ุฅูุชุญุงุฑูุฉ ูู ุตูุงุนุฉ ุดุฑูุฉ ุฑุงูุงุฆูู ุชูุชู ุบุฒูุง ุดูุงู ูุฏููุฉ ุบุฒุฉ. ููุนุช ุนูููุฉ ุงููุชู ูู ุฃูุงุฎุฑ ุนุงู ูขููขูคุ ูุชุณุชุฎุฏู ุฑุงูุงุฆูู ุงูููุฏูู ููุชุฑููุฌ ููุจูุนุงุชูุง ุนูู ุตูุญุชูุง"
2025-07-12 17:10:20,๐๐ค**ูุณุชูุทููู ูุถุฑููู ุงููุงุฑ ูู ุฃุฑุงุถู ุงูููุงุทููู ุจุจูุฏุฉ ุญุฒูุง ุดูุงู ุดุฑู ุงููุฏุณ ุงููุญุชูุฉ.** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 17:10:05,**ุงููุฒูุฑ ุงูุฅุณุฑุงุฆููู ุฏูุฏู ุฃูุณุงูู:** ** ุฅุนุงุฏุฉ ุงููุฎุชุทููู ุฃูุฏุณ ูููุฉ**
2025-07-12 17:09:12,"**ุงูููุงุฉ 12 : ** **ุขูุงู ุงููุณุชูุทููู ูุญุชุดุฏูู ูุณุท ""ุชู ุฃุจูุจ"" ูููุทุงูุจุฉ ุจููู ุงูุญุฑุจ ูุฅูุฌุงุฒ ุตููุฉ ุชุจุงุฏู**"
2025-07-12 17:07:55,ูุตุงุฏุฑ ูู ุงูุฌูุด: ุงููุฏููุฉ ุงูุฅูุณุงููุฉ ูู ุตูุบุฉ ููุทูุฉ ูุญูู ุนุณูุฑู ูู ุบุฒุฉ ุงูููุงุฉ ูกูข
2025-07-12 17:07:23,**ุงูููุงุฉ 12 ุงูุนุจุฑูุฉ ุนู ูุตุงุฏุฑ: ** ุงูุฌูุด ููุณ ุฑุงุถูุง ุนู ุฎุทุฉ ูุงุชุณ ูุชุฌููุน ุงูููุณุทููููู ูู ุฑูุญ
2025-07-12 17:04:03,ุงูุงุญุชูุงู ููุงุตู ูุฏู ุงููุจุงูู ุงูุณูููุฉ ูุญุฑู ููููุงุฒู ูู ูุฎููู ุทูููุฑู ูููุฑ ุดูุณ ุจุงูุนุฏูุงู ุงููุชูุงุตู
2025-07-12 17:02:03,**ุงูููุงุฉ 12 ุนู ูุตุงุฏุฑ: ** **ุฅุณุฑุงุฆูู ุณุชุนุฑุถ ุบุฏุง ูู ููุงูุถุงุช ุงูุฏูุญุฉ ุฎุฑุงุฆุท ุฌุฏูุฏุฉ ูุฎุทูุท ุงูุงูุณุญุงุจ**
2025-07-12 17:01:42,**ุจุนุฏ ุณุฑูุฉ ุงููุณุชูุทููู ุฃุบูุงููู ุจุงูููุฉ ุฃูุงูู ุจุฑูุง ูุณุชุนูุฏูุง ุฃุบูุงููู ูู ุงููุณุชูุทููู**.
2025-07-12 17:00:25,40 ุบุงุฑุฉ ุฅุณุฑุงุฆูููุฉ ุนูู ูุฏููุฉ ุจูุช ุญุงููู ุดูุงูู ูุทุงุน ุบุฒุฉ.
2025-07-12 17:00:17,๐ฅ ุฎุงู ูููุณ ุชูุฑุบ ูู ุณูุงููุง.. ูุงูููุงุตู ุงูููุงุฐ ุงูุฃุฎูุฑ.. โขโโโโโโโโโโโโข โ๏ธ
2025-07-12 16:57:12,**ููุงุก ุงูุงุญุชูุงุท ุฅุณุญุงู ุจุฑูู:** ูุชููุงูู ููุงุชุณ ูุจู ุบููุฑ ูุณููุชุฑูุชุด ูุฑุฆูุณ ุงูุฃุฑูุงู ุชุฌุงูุฒูุง ูู ุงูุญุฏูุฏ ูุจุงุชูุง ุฎุทุฑุง ุนูู ูุฌูุฏูุง ูุชููุงูู ูุตุฑ ุนูู ุงูุชูุณู ุจูุญูุฑ ููุฑุงุบ ููู ูุง ุณููุณู ุตููุฉ ุงูุชุจุงุฏู ุฑุฆูุณ ุงูุฃุฑูุงู ูุฏุฑู ุญุฌู ุงููุคุงูุฑุฉ ููุฑูุฏ ุฅููุงุก ุงูุญุฑุจ ููู ุงูููุงุฏุฉ ุงูุณูุงุณูุฉ ุชุฑูุถ ุฑุฆูุณ ุงูุฃุฑูุงู ููุฐุจ ุนูู ุงูุดุนุจ ููุฏุฑู ุฃูู ูุง ูููู ูุฒููุฉ ุญูุงุณ ููุง ุฅุนุงุฏุฉ ุงููุฎุทูููู ุจุงูุถุบุท ุงูุนุณูุฑู ููุงุชูุง ูุง ุชูุนู ุดูุฆุง ูู ุบุฒุฉ ุณูู ุฏุฎูู ุจููุช ูุฏูุฑุฉ ูุชุชุนุฑุถ ููุนุจูุงุช ุงููุงุณูุฉ ูุงููุฐุงุฆู ุงูุตุงุฑูุฎูุฉ ูุง ูููู ูุฒููุฉ ุญูุงุณ ูุฃููุง ุงุณุชุนุงุฏุช ููุชูุง ุงูุฃุตููุฉ
2025-07-12 16:55:08,[**ูููุง ุนู ูุณุงุฆู ุงุนูุงู ูุญููุฉ ุณุฑุงูุง ุงููุฏุณ:**]( ุจุนุฏ ุนูุฏุชูู ูู ุฎุทูุท ุงููุชุงู.. ุฃุจูุบ ูุฌุงูุฏููุง ุชููููู ูู ุชุฏููุฑ ุฏุจุงุจุฉ ุตูููููุฉ ุจุนุจูุฉ ุดุฏูุฏุฉ ุงูุฅููุฌุงุฑ - ุฌุฑู ููุฏุณุชูุง ุนูุณูุงู - ุฃุซูุงุก ุชูุบููุง ุดุฑู ุญู ุงูุฒูุชูู ุจูุฏููุฉ ุบุฒุฉ ุจุชุงุฑูุฎ 04-07-2025ู.** #ุทููุงู_ุงูุฃูุตู
2025-07-12 16:29:50,ุบุงุฑุงุช ุนูููุฉ ุนูู ุจูุช ุญุงููู ุงูุงู
2025-07-12 16:18:00,**๐****๐ค****ุจุนุฏ ุณุฑูุฉ ุฃุบูุงููู ุจุงูููุฉ! ุฃูุงูู ุจุฑูุง ูุณุชุนูุฏูุง ุฃุบูุงููู ูู ุงููุณุชูุทููู**. โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 16:14:41,
2025-07-12 16:12:09,"**ุนุงุฆูุงุช ุงูุฃุณุฑู ""ุงูุฅุณุฑุงุฆููููู"" ูู ุจูุงู: ุชูููุช ุงูุฒุฎู ุงูุญุงูู ุณูููู ูุดููุง ุฌุณูููุงุ ููุฐู ูุญุธุฉ ุงุฎุชุจุงุฑ ุชุงุฑูุฎูุฉ ููุชููุงูู:** ** ูู ุณูุฎุชุงุฑ ุงูุฌูููุฑ ุงูุฅุณุฑุงุฆูููุ ุฃู ููุญุงุฒ ุฅูู ูุญูุฑ ุณููุชุฑูุชุดโุจู ุบููุฑุ ุฌููุน ุงูุงุณุชุทูุงุนุงุช ูุงููุนุทูุงุช ุชูุธูุฑ ุฃู ุบุงูุจูุฉ ุณุงุญูุฉ ูู ุงูุฌูููุฑ ุงูุฅุณุฑุงุฆููู ุชุฑูุฏ ุฅููุงุก ุงููุชุงู ูู ุบุฒุฉ ูุงุณุชุนุงุฏุฉ ุฌููุน ุงูุฃุณุฑูุ ูุชูุฌูุน ุนูู ุฃู ูุฐุง ูู ุงูุฎูุงุฑ ุงูุฐู ูุฎุฏู ุงููุตูุญุฉ ุงูุฅุณุฑุงุฆูููุฉุ ุจูุง ูู ุฐูู ุฃุบูุจูุฉ ูุทููุฉ ูู ูุงุฎุจู ุงูุงุฆุชูุงู ุงูุญุงูู.**"
2025-07-12 16:04:37,**ุงูุฏูุงุฑ ุงูุฐู ุฃุญุฏุซู ุฌูุด ุงูุงุญุชูุงู ุจุฃุญุฏ ูุณุงุฌุฏ ูุฎูู ููุฑ ุดูุณ ุดุฑู ุทูููุฑู**
2025-07-12 16:01:46,ูุฌูู ูููุณุชูุทููู ุนูู ูุฑูุฉ ุจูุฑูู ููุฐุง ูู ุงููุฌูู ุงูุฎุงูุณ ุนุดุฑ ุงูููู
2025-07-12 15:58:43,ุฃูุงุฏุช ุชูุงุฑูุฑ ุณุนูุฏูุฉ ุจุฃู ุงููุณุทุงุก ูุชููุนูู ุฃู ุชูุฏู ุฅุณุฑุงุฆูู ุฎุฑูุทุฉ ูุนุฏูุฉ ููุงูุณุญุงุจ ุงููููุฉ
2025-07-12 15:57:27,ุงูุฎุจูุฑ ุงูุงูุชุตุงุฏู ุทุงุฑู ุงูุญุงุฌ: ุงูุญูููุฉ ูุฏ ุชูุฌุฃ ูุชูุณูุน ุงูุฌุจุงูุฉ ุจุฏูุงู ูู ุงูุชุธุงุฑ ุงูููุงุตุฉ ๐ุทุงุฑู ุงูุญุงุฌ: ุชุญููู ูู ูุดุงูููุง ุนูู ุงูููุงุตุฉ ููู ุชุจุณูุท ูุชุฌููู ููููุงุทู ๐ุทุงุฑู ุงูุญุงุฌ: ูุง ุชููุนุงุช ุจุฃู ูุดูุฏ ุงูููุงุทู ุงูููุณุทููู ุฃู ุชุญุณู ุงูุชุตุงุฏู ููููุณ ุญุชู ููุงูุฉ ุงูุนุงู ุงูุฌุงุฑู ุนูู ุงูุฃูู ๐ุทุงุฑู ุงูุญุงุฌ: ุจุงูุฅููุงู ุตุฑู ูุณุจ ุฌูุฏุฉ ูู ุงูุฑูุงุชุจุ ูุฏ ุชุตู ุฅูู 70%ุ ูู ุฎูุงู ุชุฑุดูุฏ ุงูุฅููุงู ูุฅุนุงุฏุฉ ุงููุธุฑ ูู ุงุณุชุบูุงู ุงูููุงุฑุฏ ุงูุณูุงุฏูุฉ
2025-07-12 15:52:21,**ุงูุฏูุงุฑ ุงูุฐู ุฃุญุฏุซู ุฌูุด ุงูุงุญุชูุงู ุจุฃุญุฏ ูุณุงุฌุฏ ูุฎูู ููุฑ ุดูุณ ุดุฑู ุทูููุฑู **
2025-07-12 15:42:26,ุฅุฏุงุฑุฉ ุชุฑุงูุจ ุณุชุญุธุฑ ุนูู ุฌูุงุช ุตูููุฉ ูุฃุฎุฑู ุดุฑุงุก ุฃุฑุงุถู ุฒุฑุงุนูุฉ ูู ุงูููุงูุงุช ุงููุชุญุฏุฉ ุชุนูู ุฅุฏุงุฑุฉ ุชุฑุงูุจ ุนูู ูุฑุถ ุญุธุฑ ูููุน ุฏูููุง ุฃุฌูุจูุฉ ูุนุงุฏูุฉุ ูุนูู ุฑุฃุณูุง ุงูุตููุ ูู ุดุฑุงุก ุฃุฑุงุถู ุฒุฑุงุนูุฉ ูู ุฃูุญุงุก ุงูููุงูุงุช ุงููุชุญุฏุฉ. ุจุงูุฅุถุงูุฉ ุฅูู ุชูููุฏ ุดุฑุงุก ุงูุฃุฑุงุถู ุงูุฒุฑุงุนูุฉุ ุชุณุนู ุงูุฅุฏุงุฑุฉ ุฃูุถูุง ุฅูู ุงุณุชุฑุฌุงุน ุงูุฃุฑุงุถู ุงูุชู ุงุดุชุฑุชูุง ุจุงููุนู ุดุฑูุงุช ุตูููุฉ. ูุฃูุฏ ูุณุคูููู ุฑุณูููู ุฃู ุดุฑูุงุช ูููููุฉ ููุตูู ุชุณูุทุฑ ุญุงูููุง ุนูู ุฃุฑุงุถู ูู ููุงุทู ูุฑูุจุฉ ูู ููุงูุน ุนุณูุฑูุฉ ุฃูุฑูููุฉ ุญุณุงุณุฉ. ูููููุง ููุฅุฏุงุฑุฉุ ูุฅู ุงููุถูุฉ ุชุชุนูู ุจุงูุฃูู ุงูููููุ ูููุงู ุฎุทุฑ ูู ุฃู ุชููุฏ ุงูููุงูุงุช ุงููุชุญุฏุฉ ุณูุทุฑุชูุง ุนูู ุฅูุฏุงุฏุงุชูุง ุงูุบุฐุงุฆูุฉ. ูุฑุงุณู ููุงุฉ NTD ูู ูุงุดูุทูุ ุฌุงู ุจุฑุงุฏููุ ููุฏูู ุงูุชูุงุตูู.
2025-07-12 15:41:02,"**ุงููุญูู ุงูุณูุงุณู ูุตุญููุฉ ""ูุขุฑุชุณ""ุ ุญุงููู ูููููุณููุ ูู ุญุณุงุจู ุนูู ุชููุชุฑ:** ** ูุฏุงุก ุฃุฎูุฑ ูุนุงุฆูุงุช ุงูุฃุณุฑูุ ูุชููุงูู ูุฑุฑ ุฃู ูุฎุชุงุฑ ""ุณููุชุฑูุชุด"" ุนูู ุญุณุงุจ ุงูุฃุณุฑูุ ููุชูุณู ุจูโูุญูุฑ ููุฑุงุบโ ูุชูุฌูุฑ ุงูููุงูุถุงุช ูุงูุฅุจูุงุก ุนูู ุจุชุณูุฆููุ ุงูุฐู ูุณุชุดูุฑ ุงูุญุงุฎุงูุงุชุ ุฏุงุฎู ุงูุญูููุฉ.** **ุฅุฐุง ุฃุฑุฏุชู ุฃุญุจูุชูู ูู ุงูุจูุงุฏุ ุงุชุตููุง ุจุดูู ุนุงุฌู ุจูููุชูููุ (ููุฑูุงู) ุฃุฏููุณููุ ููู ูู ูููู ูู ุงูุจูุช ุงูุฃุจูุถุ ุนูู ุฃูู ุฃู ููุฑุถูุง ุนูู ูุชููุงูู ุงูุชููู ุนู ุชุฎุฑูุจ ุงูููุงูุถุงุช.**"
2025-07-12 15:37:33,ูุณุชูุทููู ููุงุฌููู ููุณุทููููู ูู ูุฑูุฉ ุจุฑูุง ุดุฑู ุฑุงู ุงููู ููุณุฑููู ุฃุบูุงููู.
2025-07-12 15:37:17,**ุจุญูุงูุฉ ุฌููุฏ ุงูุงุญุชูุงู.. ****๐ค****ูุณุชูุทููู ููุชุญููู ุงูุจูุฏุฉ ุงููุฏููุฉ ูู ุงูุฎููู ููููููู ุจุฌููุงุช ุงุณุชูุฒุงุฒูุฉ ูููุง.** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 15:32:18,**ูููุง ุนู ูุณุงุฆู ุงุนูุงู ูุญููุฉ ุชููู ูุฌุงูุฏู ุงููุณุงู ูู ููุต ุฌูุฏู ุตููููู ูุฅุตุงุจุชู ุฅุตุงุจุฉ ูุงุชูุฉ ูู ููุทูุฉ ุนุจุณุงู ุงููุจูุฑุฉ ุดุฑู ูุฏููุฉ ุฎุงููููุณ ุฌููุจ ุงููุทุงุน**
2025-07-12 15:25:19,๐๐ค**ุฌูุด ุงูุงุญุชูุงู ูุทุงุฑุฏ ุทูููุง ููุตุงุฏุฑ ุนูู ููุณุทูู ุนู ุฏุฑุงุฌุชู ุงูููุงุฆูุฉุ ูู ูุฑูุฉ ุฏูุฑ ูุฏูุณ ุบุฑุจ ุฑุงู ุงููู.** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 15:19:34,**๐****๐ค****ุงูููุงู ุงูุฃุญูุฑ: ุฅุตุงุจุฉ ุดุงุจ ุฌุฑุงุก ุงุนุชุฏุงุก ููุงุช ุงูุงุญุชูุงู ุนููู ุจุงูุถุฑุจ ุงููุจุฑุญ ูู ุจูุฏุฉ ูุญูุฉ ุฌููุจ ุฌููู** โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 15:18:49,**๐****๐ค****ุงูููุงู ุงูุฃุญูุฑ: ุทูุงูููุง ูู ุทูุจุงุณ ุชุชุนุงูู ูุน 4 ุฅุตุงุจุงุช ุงุฎุชูุงู ุจุงูุบุงุฒ ุฅุซุฑ ุงูุชุญุงู ูุฏููุฉ ุทูุจุงุณ**. โขโขโโโโโโโโโโโโขโข ๐ฉต
2025-07-12 15:08:12,**ูููุดูุงุช ุงููุณุชูุทููู ุชูุงุฌู ูุฑูุฉ ุจูุฑูู ุฌููุจ ูุงุจูุณ ูุงูุฃูุงูู ูุชุตุฏูู ูููุฌูู**
